file,page_num,column,value,clean_value,category,action
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,117,Profession,VETRITAL S. A.,VETRITAL S. A.,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,119,Profession,Via Torre Belfredo numero 94,Via Torre Belfredo numero 94,street_address,address_candidate
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Treporti,Treporti,bare_outside_place,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,335,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,335,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,",",",",blank_or_punctuation,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,32,32,bare_number,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,336,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,336,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,337,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
all_pages_20260721_1901_geocoded.csv,338,Role,Tel: 23-439,,phone_tel,blank
all_pages_20260721_1901_geocoded.csv,338,Profession,Founded: 1877,Founded: 1877,known_ad_slogan,blank
